0,1,2,3,4,5,6,7,8,9,10,11,12
-208.44168,146.66052,-46.42001,83.396034,11.29589,27.747849,2.170463,-20.396717,11.748203,-18.822124,-0.54454565,-14.836363,2.5537343
-301.86075,101.7103,-31.435707,19.364592,16.994617,7.5833545,-8.178223,-21.312538,-1.9201018,-0.16554755,-3.9772828,-3.7438838,-1.3571287
-207.4838,188.92839,-15.568508,52.825275,2.6611905,19.555008,-4.8496165,-8.61188,11.74955,-20.659569,-3.7298527,-5.818739,-6.0349474
-194.12927,179.582,-22.548557,44.94489,3.0906491,20.755741,-15.349328,-17.88935,11.729322,-22.745087,-6.305518,-6.605217,-10.743263
-199.19366,167.64026,-38.807587,69.12984,23.56883,37.27212,-23.886631,-31.513014,13.890914,-20.098125,-6.401245,-17.654419,-11.311487
-221.96521,161.32018,6.027394,45.32164,20.890766,34.17117,-2.1684244,-30.257719,-2.1454244,-14.406183,-0.266711,-3.7282605,-10.276837
-330.73157,98.80305,-14.759028,25.461454,18.97654,18.241661,-1.7486866,-17.767172,-3.6728585,-6.608858,4.48668,0.5436965,-5.882522
-213.06714,166.0177,8.038909,42.933296,15.806219,14.762123,-13.674776,-18.615358,4.523489,-17.749714,-4.9847746,-11.685134,-17.138945
-166.16588,226.98335,-11.671019,21.169033,-13.308376,11.173782,-21.202133,-13.607396,22.095905,-25.84325,-8.709583,3.163744,-11.634813
-222.4753,174.86456,-47.60266,62.445805,31.267626,44.13145,-31.757938,-26.63558,17.410973,-26.813845,-3.5218463,-8.154571,-13.562542
-243.77208,222.67007,-31.867838,20.631332,-24.545376,24.630281,-3.5433607,-5.612404,21.397842,-16.52267,9.407007,-0.483688,-5.716352
-210.68652,163.65152,-27.887806,49.541824,-9.358395,22.505278,-2.1069868,-9.454697,10.605822,-19.687452,3.6315322,-7.3378563,-3.8084378
-522.2199,99.99411,-2.134881,32.355858,36.9721,6.0345564,-5.0254307,-2.2372336,0.9677315,-1.3772755,-4.519376,-11.867083,-1.7256663
-644.37714,79.85704,16.161968,64.245,33.875477,6.1162457,18.108318,4.5443344,4.023628,2.8565505,-8.6181965,-8.559246,4.0230894
-951.73016,38.82122,11.490929,37.512745,9.927723,11.213789,15.898609,17.441969,5.644273,11.985646,15.593212,1.0473044,12.815545
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-229.4212,130.99945,-47.149513,11.674176,0.0,3.2114854,0.0,-13.177949,0.81645197,-1.4299381,0.0,-2.5834486,0.0
-146.63115,177.98264,-37.26229,30.257252,-20.63074,17.352612,-10.120327,-18.375328,10.0128765,-17.90419,3.5767379,-2.886068,-0.64517176
-152.10089,190.20496,-47.008118,23.974419,2.5369036,28.652601,-13.2155,-22.928398,8.641106,-32.931877,-5.786789,1.6781943,-5.5082126
-108.64296,172.70215,-55.007477,34.715336,-8.941673,30.56182,-10.398442,-21.862083,6.2997646,-26.907341,3.081783,-9.875218,-9.531685
-170.05533,181.46472,-8.4622345,22.92281,10.347923,19.537132,-3.124177,-6.0469074,9.460978,-13.922081,-8.867514,-6.4421916,-13.601833
-180.55684,151.31573,-12.356993,44.70942,19.252699,36.1578,-6.405557,-13.566893,11.1133175,-15.709814,-0.7706202,-0.6000386,-11.891753
-161.84825,201.53741,-38.966156,14.5311775,-10.364044,18.063274,-25.258183,-14.108488,22.226414,-39.201824,-16.44234,3.347994,-16.128162
-162.89676,202.552,-22.476364,15.011907,-18.571056,21.792635,-20.339735,-17.39989,22.547676,-28.248169,-13.036345,3.04277,-4.717756
-209.20312,232.5282,-17.398563,23.760246,23.58319,3.915585,-16.976658,3.9753127,19.417118,-14.824278,-14.723743,-11.366617,-8.071478
-459.28268,138.92557,41.4461,23.087166,22.638403,13.421057,9.832483,10.430672,14.254337,1.4406238,-3.8195643,-1.3187245,-4.833025
-309.41095,238.1441,3.62898,10.7886305,-4.798774,5.0605106,-11.138951,-8.35816,19.926706,-12.210747,-9.402405,7.0886497,20.922485
-270.98654,150.54735,-88.44478,-0.89053845,-25.352127,21.92149,5.7661943,-18.765385,12.376059,9.335062,24.445673,6.504813,12.433834
-640.4939,7.5143194,-0.09073037,5.107091,7.045727,11.998712,4.9325867,0.9035704,3.6032033,0.9462947,6.687622,4.698914,0.5700677
-224.35733,148.67387,-25.275866,33.6838,16.8079,35.463028,-3.1899745,-29.77334,8.360348,-11.20159,0.9327426,-1.3616579,-6.586856
-263.73047,184.77249,-24.030708,36.014793,27.65427,27.020393,-7.0284224,-14.436616,13.084351,-7.8424854,-6.403414,-5.8928347,-3.2700853
-196.19019,193.53435,-11.246962,33.61028,11.389415,17.821857,-8.65271,-12.43395,7.419875,-14.419374,-6.498354,-13.515623,-7.08582
-209.84404,182.34012,-9.968885,36.174355,22.582973,-8.322771,-5.3801203,-1.4279209,10.8649845,-9.793005,-6.930195,-11.738596,-8.942421
