0,1,2,3,4,5,6,7,8,9,10,11,12
-392.1832,163.70514,-30.304176,0.0,62.32657,0.0,-36.247803,-5.098582,0.0,-12.4452,-6.557884,-14.846582,-17.465715
-379.2531,171.9433,-53.974045,18.388084,80.83238,-4.287087,-44.360817,-5.646195,-6.5524774,-22.37088,-23.049488,-30.42612,-26.373535
-353.3673,227.0669,-32.86111,-34.171364,31.31799,-10.7425165,-42.08371,-12.49472,-7.508955,-24.067617,-24.788776,-16.15671,-14.992898
-341.62332,224.64528,-29.738205,-52.808945,4.6391706,-15.666138,-46.367676,-11.215231,0.33310354,-20.699203,-28.759472,-6.2744775,3.3379653
-331.92572,204.44722,-31.977741,-31.234066,28.658707,-15.996762,-51.090385,-15.0203905,-6.508729,-27.227379,-28.114153,-13.1291275,-0.24107099
-347.49597,216.892,-35.23918,-31.61811,19.090929,-20.224312,-39.88433,1.1995721,8.493778,-27.776962,-34.068367,-7.4761467,-4.3403707
-336.44684,225.16742,-36.48088,-54.657986,4.376638,-24.502502,-39.048565,0.11634517,2.23416,-28.801413,-25.178589,-6.336527,-3.8973615
-339.86163,196.72192,-47.57253,-22.053854,33.69787,-20.910686,-46.964615,0.22290146,9.896188,-17.786049,-29.75932,-25.731075,-14.623841
-287.75104,151.87201,-16.142818,-22.09565,7.576537,-13.227291,-35.200993,-2.9026856,13.202416,-18.665092,-34.471146,-16.350084,-8.775303
-227.45172,189.9819,-30.791311,-4.7361255,55.11637,0.89388454,-13.128479,22.735363,1.3046342,-18.959856,7.1240788,9.410093,-1.7828838
-218.86455,203.2867,-24.861294,0.1362271,57.777897,2.8810475,-24.054783,7.721014,-6.1651535,-16.735859,4.9956484,5.8035,-8.581739
-252.51869,179.34775,5.646153,13.077316,64.68916,20.909763,-17.45961,3.1333039,2.0784078,-12.38875,-6.2445536,-0.12777275,-7.098666
-225.42084,213.98964,4.1787243,-2.7930696,43.870567,8.366434,-16.176542,9.755115,8.846714,-7.807531,-5.210739,3.8841157,-2.8320887
-234.62285,208.61162,8.973688,-24.057335,24.423817,4.2451177,-18.839012,3.4771864,3.9805596,-13.944821,-10.105301,3.3411822,4.3578453
-238.6658,206.20856,12.618364,-5.35502,37.70692,7.477517,-19.7303,5.5884995,7.017457,-15.39128,-8.203316,1.8164357,-0.40238428
-240.93216,202.02385,7.0589204,-8.538644,37.371555,11.548886,-16.057924,3.7964807,-0.04502797,-16.262486,-7.7396874,7.197097,-0.70694757
-233.60475,211.90039,16.319792,-14.236331,17.35293,-0.52055436,-16.33351,8.236315,7.997247,-15.62245,-12.163092,6.750431,4.2228837
-230.98228,202.19595,-0.7931298,-5.123705,48.57165,14.199548,-18.963737,8.307219,17.580227,-5.406319,-9.635548,0.23720622,-3.6921601
-242.19669,199.8602,2.1052217,-11.806992,33.065475,8.264391,-21.966858,3.4399452,8.878769,-13.455307,-12.901657,-1.8161813,-5.8251824
-204.2643,210.00331,-27.520458,5.991418,66.53911,-1.7184421,-23.31349,14.480016,0.6292249,-16.411354,6.496479,6.0330677,-8.516697
-206.49538,218.14752,-30.654953,-16.322285,47.456406,0.8844787,-16.70005,13.89506,0.4257434,-16.191326,7.3762865,11.744661,-5.070637
-321.0897,243.01036,-17.511282,-13.749203,54.080307,8.611382,-16.161037,3.8096178,-6.8242207,-19.492548,-0.4768497,3.4986138,-12.3345785
-275.6987,264.55826,-45.99185,-31.827183,56.039375,5.944728,-21.339403,6.020402,-4.550048,-18.678726,-1.9982114,-1.4911821,-10.590534
