0,1,2,3,4,5,6,7,8,9,10,11,12
-169.21931,156.0656,-47.204582,14.559423,-33.575233,-6.805252,-12.528324,15.93587,-5.2229166,-13.844534,-9.326197,0.049068213,0.0
-204.47424,144.53607,-36.303753,42.090183,-13.315292,26.188232,-5.374343,4.1819334,-18.030365,-11.016848,-12.358988,-10.847674,-11.760475
-185.11856,151.80077,-65.29303,33.432564,-9.3352785,20.457645,-12.88249,-2.290511,-21.115046,-24.494514,-12.638634,-9.96307,-7.6251683
-227.57315,121.77083,-37.353634,31.083801,2.2386289,12.064039,-13.370613,7.3077073,-6.0103254,-11.376129,-12.450097,-13.215374,-14.385867
-164.79732,159.25671,-38.917267,22.080341,-31.230389,-15.231538,-10.488782,30.02326,-1.3359708,-10.032956,-8.529356,0.3693055,-1.0082269
-210.48167,137.96126,-37.660244,32.798885,6.160466,13.427287,-12.150282,-0.017776847,-16.83188,-13.29151,-1.2909625,-4.3969917,-7.5165024
-194.16386,147.50888,-49.26493,40.287453,-7.5828304,22.851246,-24.958223,10.907048,-15.820867,-9.2817135,3.9628184,6.149706,-8.044952
-237.30276,162.83742,-43.73509,45.990334,-5.3262186,22.559767,-7.703063,3.0131469,-21.450945,-9.230325,-7.3427696,-11.103004,-5.3418303
-205.95338,138.0558,-59.00782,46.679405,-0.5516765,15.708782,-8.531734,-11.527561,-24.83096,-10.777764,-8.9753,-12.385117,-9.229601
-268.76102,141.40347,-24.593384,52.41832,-1.3969653,21.417643,-10.454784,4.6801744,-6.0631666,-1.0087699,-0.6846138,-6.287204,-4.599305
-222.21391,157.29019,-32.44411,25.036392,4.0982056,6.2833796,-4.6927032,-4.8674126,-9.479435,-4.3728147,-1.3736459,-2.7895343,-11.31739
-297.456,147.24762,-17.45644,15.574084,-2.687003,8.813569,-5.898198,3.814867,-2.7378733,-4.0501738,-0.66982687,-4.272175,-12.198864
-230.17123,194.6099,-25.09174,23.341675,-28.012663,-13.167397,-10.065035,12.662392,-3.3623433,-6.8599434,-7.5696344,-5.156659,-0.8012218
-129.96443,183.02547,-53.323124,-3.7656326,-33.166977,-5.331086,-15.716665,16.532019,-0.20448625,-17.227182,-9.096382,-0.21557859,-6.9962835
-230.167,158.62457,-37.847473,37.80918,-11.582176,17.617863,-16.1333,14.051671,-14.145825,-12.178322,-8.482218,0.8554459,-1.2648321
-140.13399,168.15298,-42.176544,22.573154,-26.858786,5.011774,-14.973451,3.3066742,-2.2402544,-6.7421284,-10.624192,-7.411144,-7.5158334
-214.1882,128.37656,-72.29964,53.320274,7.7692146,16.340961,-19.834461,-4.190666,-14.061623,-8.700554,-1.6335635,-10.686656,-8.450422
-215.20296,152.38882,-42.013443,47.413887,-8.512274,19.587059,-7.158512,5.327842,-13.559513,-4.718566,-4.8765507,-8.794167,-5.2630787
-276.9222,148.59544,-33.246803,65.00175,-20.200157,17.67544,-3.884572,10.422145,1.8662548,-15.949001,-6.736044,-5.0145335,2.2660954
-259.5148,153.90143,-48.021683,64.92302,-20.451714,28.956211,-7.802746,11.778175,-8.67683,-16.049412,3.2061958,-2.6034775,2.6312253
-280.29636,146.59125,-40.747616,58.320274,-40.214256,24.514736,-10.168938,13.021695,-5.792368,-13.486958,-2.3964868,-4.0243063,2.4796216
-287.34824,178.1066,-43.80797,33.097603,21.198055,22.270597,-10.114645,-3.5216918,-18.631794,-19.796772,-7.6468143,-7.364905,-12.609222
-286.4015,193.04944,-23.255894,20.216412,9.357769,18.824833,-12.42516,-0.6729286,-2.7308855,-19.16696,-7.828184,-4.5404177,-14.6306715
-312.03918,183.84953,-22.822823,28.38187,5.968019,22.589767,-11.594207,-0.9070195,-9.389774,-14.076941,-5.1525855,-6.8692765,-11.565079
-377.64932,206.65848,-14.674095,20.395386,9.79438,15.006464,1.2456019,3.6714563,-6.295201,-14.074299,-1.2686906,-2.3451984,-9.725219
-368.69525,205.71985,-33.476658,22.89373,18.365738,19.339127,-6.6381884,1.4077871,-3.3897614,-16.566294,-1.2648077,-5.218081,-14.181833
-271.31406,191.27155,-39.231186,16.094046,9.5116825,16.440722,-11.626612,-15.955346,-9.572867,-23.065575,-4.0284123,-2.1147866,-8.865767
-218.93053,188.37555,-44.062542,18.660458,-3.1838264,9.482813,-20.215633,-16.484703,-9.134471,-20.281048,-15.367673,-10.541021,-15.796549
-238.56511,182.10153,-35.167442,15.000786,-5.4661245,10.072073,-12.4157,2.8216639,-1.6534994,-21.595102,-14.25268,-3.2462068,-17.685629
-210.3255,175.92949,-51.689667,18.55353,9.524639,10.112711,-17.89485,-7.3495746,-8.922848,-15.826002,-4.6699057,-6.244321,-14.105259
-175.95555,180.56627,-50.390957,17.378288,-9.377489,26.69735,-15.0829,-11.102953,-13.414877,-17.743713,-11.510515,-6.983152,-14.822099
-215.39117,185.93512,-33.722847,14.881244,-7.141203,8.321676,-2.504154,-1.5430496,-5.8086734,-17.677868,-9.925328,4.514887,-13.531001
-276.45334,199.67793,-17.716763,11.513181,-16.08931,1.2177243,-21.116625,-2.2266943,5.0728607,-17.499,-14.455009,-5.8950996,-15.728632
-286.65186,175.86583,-41.474453,27.482391,22.821026,28.218178,-24.061703,-8.722039,-4.4166746,-14.191399,-12.300833,-15.505657,-19.636463
-257.1138,157.25131,-32.108112,25.405708,23.746681,16.240934,-23.71704,-19.135185,-2.096799,-14.683321,-10.363731,-7.3579345,-13.145
-310.7312,171.52574,-25.606762,38.769478,14.490535,9.776424,-11.465952,-2.4922628,-2.0102844,-12.027565,-8.339789,-9.617938,-9.921715
-313.54584,181.79855,-21.992123,34.544502,18.072332,17.208212,-6.2757945,-8.33062,0.09664637,-15.309402,-8.11129,-2.9023538,-8.187811
-296.8531,183.64574,-25.154125,43.481422,-0.110310435,21.469095,-9.101545,1.6951773,-10.855562,-10.691975,-8.516573,-0.63119453,-0.76568705
