0,1,2,3,4,5,6,7,8,9,10,11,12
-447.47052,185.98785,22.068806,18.499695,28.097359,18.273895,-8.871513,-7.6584387,-3.3387249,-11.942095,-5.3222294,-7.215824,-8.587994
-554.53455,213.0026,18.6632,9.579966,28.530762,5.915843,-6.7477684,-4.294079,-0.38380587,-1.0925174,-4.1729136,1.4545146,-1.1605958
-903.10724,56.260178,5.686031,19.122406,1.1057211,-9.407217,-25.643478,-15.459307,-5.3421535,-14.908066,0.9434066,13.607053,0.23834257
-336.88565,168.28531,-50.502975,26.094112,-15.956112,-2.5982819,-13.930582,-14.910027,-11.442273,-26.305973,3.0557985,-8.058979,-8.00799
-432.59583,148.56262,-0.18438521,15.945,6.226082,-3.9233677,-3.4025264,-2.0029454,1.1032913,-5.3250446,-0.2726086,-4.260665,-0.4596851
-401.60843,137.6707,-7.599223,30.211111,2.8924205,-18.560211,-11.444248,-16.308918,-6.9627733,-25.137156,-7.8087034,-2.237593,-17.49273
-415.1788,166.51755,-16.479677,5.2402544,14.680235,-16.0081,-23.597788,-18.64227,-14.832506,-20.259724,-5.411274,-2.1067505,-13.208782
-458.75223,160.33392,-7.0226965,5.647061,15.431995,-17.119816,-23.184416,-17.427162,-13.460123,-27.93374,-15.954096,-6.471583,-12.165175
-543.1671,170.31071,26.268602,12.001633,13.65699,2.4522984,-0.9797079,2.9235198,-5.652364,-8.610093,-6.1519833,0.369483,2.358441
-452.57214,199.73386,9.271903,30.848186,21.453936,-18.024372,-8.8471775,-10.487406,-7.896734,-6.250016,-12.13919,-7.316053,-2.8727107
-457.44257,190.48477,-22.56373,24.550797,42.135284,-11.865601,-17.022457,-9.976576,-5.7505565,-10.932491,-13.080477,-5.1109333,-13.301462
-439.18503,192.30188,-34.17263,33.77231,22.924269,-3.0008557,4.312996,-12.004404,-4.469455,-12.192148,-4.542716,-3.9249647,-6.5994864
-363.79727,153.9467,-4.49568,14.766375,-5.581646,0.91583574,-4.0067825,-18.316833,-8.353739,-19.780565,-1.8238208,4.0987744,-0.2663709
-330.77158,177.91049,-15.034134,25.12075,-9.04745,13.736759,5.9167066,-16.568508,-6.673647,-21.262182,-4.0273466,-5.379982,-1.9893539
-412.6366,167.47647,-16.268522,27.337803,4.924713,4.143966,-11.589958,-20.322144,-7.7774334,-17.31335,-7.848401,-6.941045,-8.359186
-500.34186,181.76082,2.1573765,21.267765,10.178036,-22.87115,-11.140634,-11.377298,-15.610239,-6.8400755,-9.215859,-17.706459,-6.1267433
-558.6724,188.62549,23.896713,21.409473,6.8145356,-23.12387,-5.515484,-0.8184105,-12.481144,-8.485109,-7.846925,-9.768506,-0.26218012
-649.6006,11.632391,3.2138758,6.8567367,2.2751722,0.20941836,0.93157685,0.36879164,0.06502105,0.0,0.0,-0.04635045,0.0
-432.09933,147.63882,-9.838253,24.414932,-12.424192,-18.671543,-7.2574244,-20.504292,-10.520789,-15.822474,-7.3634806,-12.097563,-9.604912
-462.98523,156.17407,11.344776,22.71496,12.059114,-0.8546832,1.5091195,-2.6790965,0.2620101,-9.989471,-14.575654,-3.258671,0.94110096
-518.14197,193.32535,16.022308,12.956395,17.183737,-18.88123,-18.778923,4.66784,0.40120846,-9.3548,-11.077648,1.484685,0.3096645
-453.24646,216.18645,-4.935821,11.659712,44.23509,2.9958148,-13.845084,6.9969873,-1.3906976,-3.7149513,-5.07222,0.32640636,4.85443
-387.30374,176.23383,-25.408825,25.353292,19.8111,5.2482886,-6.149632,-12.22169,-3.017642,-14.277449,-10.436474,-7.6338,0.6414378
-436.139,180.84909,-11.527058,27.563122,0.9147743,0.8909228,1.8278522,-15.671926,-3.2875247,-2.2567158,-6.5593963,-0.5200921,7.426448
-503.00668,159.50864,15.985653,9.429665,6.7161026,2.0671926,-0.09861624,0.88369983,-11.6414585,-3.9449883,-7.7917967,-5.511945,-1.3502381
-418.01724,179.99919,-0.13342276,19.6762,-7.9194946,-36.142693,0.17814434,-6.7351766,-15.877455,-10.3150015,-15.830226,-12.048985,-6.8268247
-315.66382,222.5825,-20.229738,-4.0545993,10.312714,-36.49632,-26.3993,10.539125,0.097154364,-9.74785,-12.769814,-7.1556306,3.5556388
-454.81366,191.83789,16.607138,11.221733,0.023256034,-11.856914,-6.4076395,-7.836163,-10.217194,-7.169696,-8.173158,-9.920238,-9.640484
-521.5451,175.05505,-11.350103,6.70769,6.0528708,-14.534589,-7.5405912,-9.389309,-16.810228,-10.280909,-2.7070208,-11.334404,-9.65074
-811.63135,37.350235,28.101603,28.385523,22.509682,16.405222,12.892849,5.237052,5.1269608,1.4208258,-0.30444583,-1.1933,-1.444391
-361.24786,201.39587,-14.160936,17.018465,21.660889,4.462021,1.6973573,-9.89603,-5.7433367,-16.457642,-18.73079,0.06269104,-2.3164687
-751.4268,36.590233,11.804043,13.939896,12.637629,7.4950676,5.000858,4.669035,4.4112253,2.931939,1.8331153,3.6968389,2.295066
-537.851,101.942924,9.929348,39.84405,14.318975,-9.400191,0.12177217,-9.701418,-15.69833,-2.8610911,-6.8590474,-11.428114,-7.0751433
-422.91425,209.70679,-15.901033,14.4992285,30.152723,10.437351,-8.890364,-13.316806,-8.526308,-14.380066,-10.796128,1.9343114,-2.0530298
-514.4623,141.68524,-10.678501,21.754604,8.504825,-15.852921,-9.428315,-15.186866,-15.912583,-7.761146,-9.199316,-3.7939448,3.5391746
-413.5702,172.67511,-17.555836,5.366842,-1.6437943,-21.191135,-17.453949,-23.389593,-18.877457,-16.525942,-4.1979914,-5.695733,-4.585308
-533.6805,187.50638,30.605465,18.27007,15.198549,-8.309879,-13.050602,-16.259598,-15.122576,-14.847375,-9.501088,-7.502573,-5.783239
-467.00357,185.24327,-18.47733,35.9355,47.78135,-4.2929306,-15.112953,-15.063543,-22.155132,-1.7075002,-3.3304222,-7.4586935,-2.7567317
-425.85202,230.73413,-15.403658,8.134521,27.634918,-13.46993,-4.425688,4.8425007,-10.327528,-6.717265,-13.580183,-9.784294,4.330839
-643.942,50.18593,-3.4020114,1.8613313,7.138585,-7.8961015,0.0,-0.8178889,-18.07482,-0.8519564,0.0,0.0,0.0
-766.80133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-621.8187,171.38028,13.62647,-27.18732,-4.4227324,-10.003631,-9.5245285,-0.79065394,-15.43239,-23.418646,-7.8960414,-5.655081,-12.302431
-540.3149,170.2453,-0.6469628,23.084583,3.1537676,-20.169407,-12.067377,-18.248993,-22.809048,-11.161905,-9.935701,-12.151137,-4.104866
-579.1788,175.31635,16.333797,32.26496,1.5286937,-16.699417,-4.271873,-18.506336,-21.770226,-9.847601,-8.531268,-14.850719,-0.05866766
-643.24976,166.75502,42.572,12.916129,4.696767,-15.632906,-6.5820074,-7.408656,-28.670889,-23.329227,-3.6074781,-6.3821316,-11.477747
-482.63333,186.48584,51.71774,38.483734,17.878195,-9.669587,4.8146625,3.748191,-15.687726,-12.548467,-4.2419844,-5.8970747,-2.623756
-514.45856,212.09242,64.33214,5.278718,-3.4217691,-8.759503,9.227819,7.3531713,-12.7696,-13.477524,-3.2482293,-4.3748417,0.5024663
-491.04163,192.45956,21.84082,23.461384,17.18897,7.274519,6.2310624,-0.47301608,-9.264626,-10.80702,1.1214979,-0.04301721,-6.202766
-571.9435,219.61057,19.883871,6.1315966,12.13578,9.881681,11.395514,-1.1853626,-14.448183,-4.662821,2.3849266,-0.82504076,-2.4336863
-437.00656,186.83295,-6.3429165,-1.7932906,16.260952,-18.894417,-25.392506,-11.705187,-16.192074,-21.203228,-15.205587,-19.21772,-11.582083
-352.38068,173.43149,-41.101616,7.247422,-8.059843,-4.1703215,-23.939135,-21.081543,-6.684704,-18.79322,-3.7889707,-6.0653996,-2.577201
-430.56354,165.59521,-12.0311985,22.912811,-2.2625585,-24.106247,-6.409033,-11.261242,-10.427016,-7.197624,3.4974248,-4.478258,-2.1984463
-449.73764,184.4343,-20.350246,13.112252,11.768735,-17.72655,-16.643158,-21.473873,-25.102795,-7.313655,-12.908631,-11.905082,-3.8525918
-495.58322,161.75638,26.886787,7.6380186,11.25023,3.045177,-9.963411,-15.543109,-11.285725,-14.41297,-11.038864,-5.659567,-2.776885
-442.58456,175.20364,28.632904,18.713055,16.50969,11.282585,8.422258,-15.682377,-7.7875137,-11.873259,-7.8413987,1.7315667,-7.9881763
-500.04474,193.43205,59.439095,17.866005,-6.165823,-10.731855,6.879752,-5.558488,-6.448262,-10.816629,-10.275946,-5.0887113,2.823275
-516.0469,116.6472,7.415067,13.197589,1.9303787,-1.6474285,3.3680482,-16.796364,-11.457573,-2.1241384,-5.044875,1.1695545,-3.4790506
-450.83554,141.79272,-1.4482427,31.080544,-2.0830383,-30.634047,0.17865503,-6.990977,-15.734966,-15.663511,-28.247923,-11.472876,-0.42299008
-493.42163,175.14388,40.203842,-0.12741226,-7.5192003,-14.3580885,2.1249127,2.8625376,-7.9744277,-10.676184,-7.915886,-5.324347,-0.7827065
-512.31226,176.1795,37.613136,40.487038,21.802547,8.556725,8.922905,-6.288578,-15.796703,-6.0082026,-4.8323593,-12.590584,-6.036319
