0,1,2,3,4,5,6,7,8,9,10,11,12
-310.72766,170.10156,-29.88386,20.861689,-14.532927,0.0,-3.629123,-14.34287,-13.327986,-24.421244,0.0,-10.918165,-4.565066
-244.32118,171.97246,-28.06068,7.6952133,-14.251183,-28.511518,0.1404706,-1.4471569,-18.75473,-24.955528,-0.20143595,-9.024462,-24.125685
-251.28043,177.4252,-11.913942,20.524206,-8.416597,-10.471478,-7.794244,-11.921656,-10.939944,-42.37487,-2.8485725,9.924465,-32.35646
-491.53146,219.58276,69.859604,22.2947,19.841305,25.466537,-22.37849,-9.309735,4.1998386,-24.21592,-14.307049,-13.798208,2.732921
-427.55212,130.76993,20.190247,57.65146,19.867178,0.81208795,-9.93203,-10.251595,-14.350491,-24.187778,-0.7270424,-10.100338,-2.1879985
-220.4361,182.54135,-40.370026,3.7363076,-1.4657512,-18.813278,-12.331976,-18.070732,-19.650839,-25.64832,-5.5541067,-11.574134,-10.277538
-849.4303,18.094133,0.49931127,0.45851123,0.0,-6.256952,-4.0231576,-0.2890307,-3.8094113,-0.054253854,2.0866122,5.0341287,0.29063177
-1043.3677,-20.701805,-17.03388,16.678059,9.999889,-18.074574,6.022997,13.9560375,-18.74287,6.2608886,9.199231,-9.312637,-1.4090116
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1034.0945,-18.988308,5.13323,4.148448,-8.344851,14.697931,-12.0049,7.995219,0.0,-0.10261476,4.23475,-5.6210732,6.394744
-1019.05585,-22.337109,5.2250185,10.351037,-13.380798,11.524456,-7.8478003,-4.244283,5.4814005,-7.449012,5.140959,0.17368647,0.89917636
-599.6379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-237.88687,165.91998,-84.844864,9.8358,-1.5866395,-8.127914,-17.110638,-18.974136,-11.591589,-33.327766,-5.1666417,-4.370636,-10.315582
-236.77823,155.21783,-43.40145,19.820261,-22.720509,-21.506695,-12.10002,-5.025483,-9.197153,-33.55409,-10.730431,-11.666203,-8.575729
-249.53105,195.68442,-63.12716,-9.803491,-10.409948,-21.179073,-15.112097,-15.768581,-7.2382507,-14.608412,-4.279794,-0.9427251,-8.482199
