0,1,2,3,4,5,6,7,8,9,10,11,12
-324.084,148.84018,-11.658144,31.234901,0.0,4.762983,-17.195076,7.1789584,4.6574426,-7.046937,-13.029028,0.0,-0.46893892
-224.44127,134.95126,-46.580364,43.28918,-3.8904166,16.724957,-28.548496,7.0212417,-4.3837004,-19.38792,-17.301292,-2.8636634,-14.320116
-319.46112,152.30878,-46.72427,67.724785,8.486661,34.372498,-17.491184,10.227443,-1.8496437,-8.513606,-13.373688,-4.23016,-14.074137
-237.35641,184.2434,-50.60803,-11.857978,13.738529,-0.027769014,-34.994473,0.82275623,-18.774693,-25.058338,-7.914513,2.6855998,-10.559251
-280.6917,185.79466,-51.87218,11.025795,16.333197,23.29433,-28.62908,4.1973557,-5.2969613,-15.799271,-1.6478761,4.353136,-10.7000885
-242.05748,170.82489,-43.10961,28.130783,5.916231,29.803642,-16.363798,0.9652811,-13.328092,-24.77259,-6.277237,-4.92473,-13.488352
-246.03772,196.61198,-59.161896,5.7369585,6.53155,14.12276,-34.24053,13.922083,-7.286862,-27.05819,1.4743797,0.30600548,-3.45931
-320.41556,175.01355,-65.48708,26.928776,31.0206,25.987312,-26.10421,5.937006,2.2015924,-10.483431,-8.881021,-2.8838499,-4.4874244
-331.68585,171.69063,-46.084328,48.23252,30.416075,30.371836,-31.455095,2.13432,17.353874,-10.718923,-11.509105,-5.05766,-15.993015
-325.4237,132.58511,-39.419228,33.016136,5.6544056,30.731121,-13.655329,6.1349387,-2.250568,-6.27244,-7.611164,5.597021,-5.831506
-285.02777,168.2675,-51.19268,19.57587,-6.2493696,10.670687,-30.211605,4.289421,1.0696418,-11.515017,-11.131825,-3.9319744,-2.8008468
-311.1323,143.83923,-46.283722,33.52433,-17.548767,9.04438,-20.084763,2.4800234,-5.5739365,-11.243047,-7.1493244,3.1125379,-7.1400595
-267.221,149.902,-59.291748,35.748535,14.444496,27.673664,-29.98443,-0.63688993,-9.823437,-20.364773,-9.42782,4.6170764,-15.89764
-275.2894,170.7334,-47.43164,4.10027,-10.383442,5.047099,-29.174294,16.26201,15.780418,-14.242262,-6.205987,4.771849,1.0737488
-326.59085,170.26053,-39.09826,22.150333,15.307789,17.882288,-20.599318,-0.09300989,10.406745,-12.7278385,-9.315379,-4.908863,-12.917861
-336.39102,155.71494,-33.106598,16.121683,30.33419,30.176462,-35.68472,-0.28698364,-0.036913514,-14.524101,-4.398426,-6.3508115,-6.725547
-302.3447,161.04343,-46.037804,30.056498,19.988396,31.63007,-21.823837,0.816118,-9.170341,-15.176499,-7.871052,-0.07503587,-4.3977127
-252.91016,141.44205,-21.978317,9.2062645,-11.26156,-6.95101,-21.003666,7.269668,2.7988646,-19.778137,-3.848232,0.12378287,-9.844982
-275.26373,138.98465,-35.02079,47.8078,-5.3914623,21.289455,-24.057695,11.023405,3.5645103,-3.7876267,-12.871631,-2.35808,-10.462418
-270.3107,188.74817,-34.927006,6.614805,-0.7026744,11.2696295,-40.97824,13.083127,5.335577,-11.196587,-9.261915,3.5123389,-9.313768
-290.13382,176.47769,-32.867844,12.268032,-8.755909,9.133612,-18.94487,5.2358446,3.6951382,-8.150675,-6.957533,4.6771936,-3.6368484
-290.2482,170.75722,-50.376442,22.572567,14.757871,24.935583,-26.634762,2.28724,-5.93709,-12.259498,-6.1764746,-1.1559525,-10.107281
-260.13727,180.90839,-35.367508,16.768974,0.40555736,-2.4591575,-21.647085,-1.9365041,-2.1276782,-20.187256,-5.718562,-1.2106059,-21.506824
-235.09566,187.78339,-35.65335,-3.4230528,-11.144757,1.4383613,-25.363564,8.105164,-0.8054091,-18.615582,-2.291902,5.551839,-14.181751
-292.935,165.39268,-32.34468,21.72699,6.1756725,12.434693,-33.147865,4.0905647,4.3849273,-12.66431,-8.607529,2.9934282,-9.009407
-319.03937,196.9321,-42.94587,9.9639,10.43529,19.138548,-20.577568,9.024994,-1.4265983,-10.897172,-7.300434,1.3791546,-1.5094596
-292.05927,165.2771,-41.278244,47.608463,13.998869,31.281883,-21.701405,-1.281337,0.67856944,-9.702033,-13.645628,-3.732164,-14.61581
-247.3059,168.9859,-51.667618,33.54894,-20.780136,6.7409,-28.42524,16.579659,-2.731652,-18.825443,-12.896064,-0.24622935,-11.793988
-278.9543,194.33469,-43.561035,26.105978,-6.54898,7.6120477,-28.24533,10.208439,-0.30582774,-10.878704,-3.5747104,4.240867,-11.2655325
-337.65634,170.61186,-28.884304,28.3316,33.613186,25.424114,-23.602383,-0.4679749,9.517192,-8.489908,-9.178303,-5.256467,-10.4543705
-283.89166,183.98038,-51.981087,33.233154,16.0279,25.157589,-32.460785,3.3153691,-8.151379,-9.51949,-11.749685,1.3421869,-8.097386
-322.69174,154.74924,-29.606419,31.569536,45.27655,26.575552,-28.381569,-3.816735,-2.1067605,-12.3071995,-9.042604,-1.2628858,-12.173353
-303.7799,190.68936,-44.642254,17.332056,23.14188,22.684975,-22.841839,-2.5356069,7.847368,-15.734038,-4.869553,-0.48844707,-12.625257
-273.0963,187.80078,-34.051468,17.854074,7.0883527,12.925513,-23.725159,9.904211,7.3146796,-9.295827,-4.3015156,-4.223946,-15.211416
-283.4657,182.15488,-48.524853,31.306282,10.613527,34.153084,-24.529678,5.3199635,-11.368524,-15.203894,-0.49167198,0.52828723,-12.794222
-315.82352,194.15283,-33.033035,22.583282,5.2823896,12.033188,-23.451464,13.122954,0.11872202,-18.483837,-12.374099,1.9586558,-5.7339315
-343.4597,99.08307,-30.291344,23.394053,2.634442,21.222363,-4.58206,-5.318392,-1.7783163,-6.6277556,-2.9742098,4.18349,0.48914537
