0,1,2,3,4,5,6,7,8,9,10,11,12
-275.15323,204.0498,-14.549473,46.014336,16.385712,24.405308,12.479454,-4.2063923,-7.8287983,-8.123793,5.000796,-11.247616,-5.42488
-280.25323,194.17107,-3.0518582,51.088158,11.863029,23.112503,8.681381,-10.563089,-17.45888,2.0043867,2.3802054,-18.368483,-6.1607456
-336.9507,196.28622,-11.039799,35.867767,21.72015,15.562059,12.585681,-15.309554,-13.050112,7.579051,-2.1187227,-13.448912,-8.212521
-324.14056,218.5752,1.040451,26.434227,17.5867,17.702263,13.207259,-10.596235,-5.434607,7.104789,-3.4494185,-18.864689,-8.460632
-422.9024,110.247025,10.480101,57.047226,6.5041394,17.18323,8.670976,4.699597,-10.032011,1.8039743,-6.009684,-6.3706512,-1.1174499
-212.34857,174.58679,-32.37785,54.425743,6.195919,26.094788,-0.73076844,-4.1368537,-13.766373,-11.880667,-0.8876925,-6.5016794,-7.623444
-272.2868,197.70262,1.9267076,44.34736,10.770681,15.320686,10.47782,-3.6268508,-2.6023655,-0.95103073,-2.5799446,-14.60907,-10.115119
-312.00235,204.7786,19.726397,51.697533,-17.497509,6.958401,12.935133,5.2022324,0.5870799,-3.610652,-1.2495064,-10.659089,-7.549926
-222.949,200.60712,-31.686428,42.54618,22.390137,35.1667,-14.95694,-3.6671996,-7.830875,-13.464304,7.8922973,-8.662961,-16.312378
-201.0433,212.3628,-31.293228,36.946926,-15.691114,18.618902,-7.816393,2.1757104,-13.691158,-12.965526,8.178976,-12.663448,-9.810736
-212.06996,199.77232,-38.717705,30.88636,7.5294113,16.78732,-6.9117794,-0.4382518,-5.7092247,-11.064718,0.8042592,-7.3508883,-6.003889
-205.77602,199.1947,-23.348753,39.78127,-9.412669,9.93207,3.947204,-2.8088393,-9.684298,-11.460186,-0.9926681,-8.512861,-11.329475
-181.07986,176.42807,-41.671318,49.968193,-7.381286,30.450333,-4.6396723,-0.1533245,-17.663166,-15.9489,-3.2839098,0.32179856,-9.416334
-211.88239,214.35596,-48.987503,37.50509,-12.34064,23.202549,-5.45542,2.0675917,-18.836449,-12.592239,-0.2926768,-1.1749825,-11.39739
-207.58107,192.50192,-47.74276,38.57914,3.1100082,32.48388,-6.4624786,-1.9001245,-11.407582,-20.861141,-1.4745216,-3.2771885,-14.696939
-226.64056,202.60884,-41.738308,35.041504,6.6893654,31.773489,1.0678134,-4.33477,-11.517426,-20.237305,-2.7579181,-1.1727898,-3.3815856
-202.62979,139.97945,-37.29435,64.11281,-3.7983642,33.698494,-6.5136423,-2.6502633,-8.456427,-15.774582,1.0084052,-6.112941,-9.090163
-211.54349,195.86292,-55.51098,34.00472,-3.6989417,26.718554,-3.6608696,-6.0524254,-11.273033,-23.72009,-1.5813785,-1.8323147,-7.965519
-197.0565,187.15063,-55.050476,41.124443,-4.028263,25.601635,-6.4057627,-6.8370514,-15.130489,-17.879868,4.9507146,-2.2382848,-9.311052
-224.83475,166.58626,-53.60955,54.624054,20.354565,36.90084,-11.483721,-5.5216436,-6.805314,-16.94455,0.7259046,-11.598727,-15.554548
-207.22656,178.34946,-48.33647,48.165833,35.663567,37.396877,-26.382227,-10.942417,-9.283319,-13.548863,4.284254,-3.39885,-14.104673
-183.47638,169.18442,-45.335655,61.196373,5.155918,36.494717,-25.570286,-1.3314652,-2.5503833,-10.348049,-6.1082973,-8.043009,-16.716629
-223.71405,212.65872,-26.273157,43.552937,-9.63619,1.8036864,-7.073657,-7.659445,5.4616613,-9.235317,-13.670112,1.9749968,-8.523557
-240.90611,175.56561,-21.684145,43.777966,0.19274546,30.439869,7.549795,-17.481556,-5.6716013,-5.1053486,-0.85222095,1.490718,-3.7031193
-259.80927,201.54231,-17.250626,34.513893,-0.9027418,20.170033,9.081938,-11.463108,-16.406593,-8.565698,1.2466447,-12.827961,-4.927273
-200.21664,172.43573,-45.03282,58.236168,-8.593593,31.696785,1.8671165,-7.124347,-18.915955,-7.8899455,-3.9466894,-7.8532906,-5.2043724
-194.70844,208.84723,-49.334427,21.839443,-5.589321,14.472128,-5.0150223,-2.3100512,-16.652187,-15.887111,-7.4189253,-4.956309,-10.618919
-235.6258,221.17859,-35.815453,28.180304,6.3893843,18.833498,1.0520856,-3.627134,-13.588342,-18.8663,3.0093572,-4.6300306,-14.57565
-192.84447,204.53775,-32.384853,37.895096,-9.115873,26.296726,-5.5469465,2.4741104,-19.740997,-4.241573,-5.8852043,-6.6745815,-7.2537346
