0,1,2,3,4,5,6,7,8,9,10,11,12
-730.71564,140.28471,29.465576,9.511972,48.675026,43.827915,13.76712,14.214506,21.641306,12.383566,4.225157,3.9635348,5.1103
-717.0813,135.40546,37.857277,19.754242,50.26396,49.06192,26.13187,18.66231,26.28806,18.617994,9.283644,8.822433,9.350933
-637.7998,164.63225,48.446453,20.900246,50.499786,47.41887,14.406836,9.416546,19.049528,13.177522,2.5893064,1.8398921,5.324063
-628.0324,155.44717,51.91284,18.481373,42.04763,40.341644,17.50806,12.288162,16.327366,8.625013,1.9076548,1.6551254,3.72468
-544.9705,180.59818,25.47993,6.4195433,47.628075,35.928703,2.4289682,7.878842,12.803,3.2406688,2.190801,3.5596983,4.4547663
-425.52618,234.5581,-64.794464,-23.679329,64.53651,8.287314,-20.163933,5.410476,0.1626882,-3.0449963,3.4623497,-8.632914,-5.7994385
-438.89377,251.84125,-33.44033,-35.589893,41.760185,14.233053,-5.6931067,15.399294,11.996799,-1.0437601,2.8225088,0.005105749,-7.946576
-422.08276,234.20883,-47.201645,-28.861015,48.36089,11.367113,-4.6743035,23.650928,11.880547,-8.731083,-4.4424105,-3.669885,-1.1568651
-436.17966,263.61298,-26.771048,-49.912098,37.672363,19.069817,3.8654227,37.757835,24.262707,-7.1178756,1.1154627,9.309095,-1.2904602
-465.29083,208.41284,-6.237711,-9.919458,55.793922,22.976818,1.8145306,22.512764,16.671217,-4.077844,-4.9162574,-5.0451727,-9.582457
-440.50632,226.37021,-26.189838,-12.05477,61.873245,16.353682,-9.695851,15.133959,5.877824,-13.66421,-6.0683584,-7.4779334,-12.4489
-451.0408,240.19403,-15.2260475,-15.4061365,52.004158,13.88898,-10.060011,9.576139,3.5325923,-9.952007,-1.3087738,-1.340953,-5.45785
-431.11078,263.52875,-22.145462,-33.302086,46.593903,19.019218,-5.1150694,15.065298,18.398945,-1.4315845,4.0782633,4.454424,-3.966032
-493.00452,234.36124,-9.815866,-21.742931,45.060295,18.736252,-0.40139687,19.532034,12.5121765,-7.306162,-3.1335986,4.182703,-1.6329873
-423.21548,237.17004,-61.60727,-34.86409,51.53211,4.7414894,-10.632179,18.02494,6.4381027,1.6232305,11.541681,3.1380982,-2.3255537
-443.43945,247.49142,-46.42356,-29.559177,52.320347,13.49251,-12.634694,14.706728,10.324442,-0.09989619,6.8436203,-1.5033643,-8.177076
-463.08774,208.25912,-8.443453,-17.386692,49.914207,20.699738,-1.0624319,21.442863,11.849619,-11.892406,-9.181408,-6.713171,-11.949202
-468.93384,233.48308,5.3414593,-6.4798594,47.56004,19.340206,2.3039415,21.74659,8.634117,-9.151305,-0.95981777,0.9069501,-1.8837658
-457.58646,216.35117,-13.308566,-7.7809362,41.8545,23.416615,-1.1219873,19.227089,17.152943,-1.9347126,6.323573,7.365694,3.915502
-408.3254,236.25848,-34.57112,-40.93438,37.391476,13.002491,-8.529619,13.190468,19.464909,14.935579,9.540273,-1.2278941,-7.0328326
-456.794,259.99536,-31.465796,-34.065727,40.460854,12.070075,-4.831935,21.626514,10.511654,-6.8280325,3.2731373,4.331602,-7.7153664
-431.83716,245.49077,-23.75915,-17.425358,42.33934,10.7807045,-1.6976236,20.637371,9.489052,-5.8223443,5.4297857,10.755051,5.396083
-480.9064,233.62816,-6.8319597,-3.9366405,59.612404,22.961761,-7.4275913,7.0333366,7.7626843,-3.3416479,-0.23551725,-2.1335309,-4.9653854
-357.73175,215.56104,-19.144293,-21.382456,46.45256,19.333899,-5.876649,20.834778,17.281637,-0.030427456,0.7316349,-0.74973595,-4.1952467
-364.40106,225.08633,-13.031963,-29.561253,40.00676,22.144386,3.306003,25.217037,22.296877,-0.768728,0.4604059,4.319951,-2.836607
-375.54507,214.29967,-4.1324854,-15.104505,48.350357,23.201359,-6.417816,10.46451,11.632814,-2.8260655,-0.43545145,0.27576703,-3.0971956
-388.43893,215.1546,10.076484,-7.293147,46.744316,24.018763,0.26706487,15.00213,16.837986,0.48313296,1.9239049,6.7207465,1.8860307
-395.61847,202.04413,6.6650343,-3.9575338,47.669952,24.867416,-3.265359,15.461226,15.461715,0.44958258,9.07611,13.957936,5.738858
-372.09775,225.25427,-16.533253,-24.276657,45.471245,22.474176,-6.3730907,12.477234,14.650211,6.1464763,11.045956,8.766125,-3.4684076
-417.71252,219.35666,10.483385,-7.9734144,45.942974,25.425592,-2.5643697,11.800161,12.684057,-1.1156162,2.7848659,6.3134713,-1.0450757
-369.197,231.98013,-2.7736053,-19.243225,41.618893,23.97349,-3.4822397,13.175028,16.29755,3.5317817,6.824512,6.1962824,-1.0110549
-403.75433,208.74255,21.284405,-5.9394083,43.72854,28.802862,0.29330045,14.264561,15.05287,0.65558773,2.3066483,7.5428095,-0.7324273
-355.96777,218.86557,-21.144463,-13.100775,56.32939,18.499601,-11.794796,8.490591,10.133802,5.886262,10.290871,3.7550583,-2.5232024
-363.93124,220.47995,-17.444126,-20.230343,52.262833,17.02543,-16.342773,10.608686,18.006351,1.8049798,3.2570424,3.187945,-3.526688
-353.17786,222.0029,-7.536048,-11.031466,44.549675,19.880688,-1.9182553,18.474957,14.532141,-3.2461948,3.0795164,7.322647,0.87492746
-368.97403,232.42514,-13.704617,-27.974375,42.429115,23.076824,-0.27866036,25.838036,18.257942,-5.8364,1.1051025,9.440158,2.460103
-384.0623,231.0872,9.727718,-13.247311,33.263794,19.702042,-0.34693658,23.725218,23.47832,1.2634578,0.08626743,6.270461,0.8854171
-389.92026,223.66919,-3.0739706,-5.77106,56.76422,19.861828,-6.2072673,15.687975,8.826401,-6.4414597,-1.5736468,0.45667738,-7.720084
-367.46902,218.38239,-6.4980965,-6.1728387,47.498474,15.675777,-8.2805195,14.593011,11.201418,-6.056551,2.5755491,7.3109465,-1.051369
-357.51526,220.84909,-6.9716344,-9.131101,51.509235,24.003576,-7.6320276,11.767278,13.014014,-0.5158798,4.0361714,4.2365017,-1.2737272
-373.58008,227.3398,8.642576,-15.886827,38.270233,25.38808,-3.7049963,11.383982,14.343962,-2.3291488,2.0337033,8.907728,2.3615937
-376.82178,205.46642,2.3368404,-7.4366207,50.183693,29.399364,-4.9967356,7.724229,10.602574,0.8039844,3.2480218,7.228183,1.5254399
-365.14792,226.06339,-7.5699253,-11.722441,45.740402,23.737144,0.08541465,18.131908,13.892366,-2.3019166,3.5976667,4.8924623,1.6798124
-338.88773,237.67569,-18.565702,-27.733059,40.607033,18.795074,-0.5795869,17.77384,7.2977967,-6.5411806,5.4578657,11.168249,3.4825811
-339.7716,258.4665,-7.2690487,-26.558237,41.075104,19.630001,-4.5085344,16.495544,7.9733405,-8.0112095,1.6471864,12.1573925,3.6257286
-343.39087,240.54178,-26.782745,-22.157557,56.085022,23.498882,-4.499857,16.054039,7.4214897,-11.100477,0.5833961,3.6363478,-6.0446467
-324.0494,250.48474,-13.196423,-22.907553,41.23353,11.465069,-11.102318,13.478163,7.8172827,-6.042632,6.4465756,14.502575,5.690768
-362.22363,224.13019,1.0615647,-4.0702868,59.541206,23.403372,-11.207949,11.651064,13.123581,-5.394656,-1.9318259,2.1407952,-3.7688751
-350.9401,241.8829,-9.063471,-7.26039,58.62168,19.87454,-11.383055,11.31154,8.322229,-2.6586902,5.85572,4.2524624,-0.37049
-353.30557,243.98265,-11.656221,-14.847826,40.940243,9.446455,-4.609211,25.44187,11.5630865,-6.6036124,4.964919,4.913583,-1.9520317
-314.8804,252.40807,-26.38222,-33.496567,41.354515,10.187201,-10.92801,14.83853,16.040081,-0.09309538,6.3774076,4.30851,-1.9079654
-333.14075,240.6802,-22.99334,-18.421154,46.218704,13.825151,-7.8501277,17.29711,7.195589,-2.3371725,9.0044,6.4008226,-1.7859545
-326.52942,248.54279,-30.441387,-31.724812,48.711678,17.019207,-4.305048,18.093267,6.804822,-7.1307554,5.8375096,11.537608,1.214144
-332.87164,257.12292,-13.256748,-22.32712,41.074577,11.67913,-11.440591,14.344194,5.2239923,-10.260033,6.165162,13.842567,2.391266
-338.39932,229.9564,-10.851864,-3.2175016,61.88385,17.091314,-11.462061,12.822428,10.800875,-6.859116,1.3905799,2.7763627,-7.0143237
-327.21625,247.3268,-17.447464,-14.402401,53.28831,13.641457,-13.459834,5.8683834,1.342675,-4.8598013,12.472141,12.314508,0.30750558
-326.67123,243.43375,-24.636442,-21.66848,51.94509,12.445858,-13.230092,12.431147,13.221668,6.793382,15.725161,8.678377,-0.24497996
-325.54834,234.56358,-20.318485,-15.460255,58.64724,14.299611,-16.469265,12.998268,10.904791,-6.5078096,7.0807905,7.746918,-0.14506333
-299.20807,244.16669,-18.005096,-15.428179,55.07657,16.40079,-9.271213,11.169771,6.6855145,-4.1968417,1.3581641,-1.6411505,-2.6174533
-251.82323,262.49573,-48.553753,-23.650219,56.60651,6.332246,-8.08073,18.546724,3.7289643,-2.3037674,9.438122,-0.5254818,-4.790465
-259.7701,248.23654,-47.41569,-17.672127,52.525475,-4.2525,-11.225513,24.575592,13.459224,4.4062786,11.298928,-4.5770407,-10.118347
-295.16754,240.79993,-18.977295,-23.365974,44.258625,5.8916435,-8.217223,25.513905,20.246124,4.4684844,9.007387,-4.5875783,-12.609676
-272.29825,269.06274,-39.789795,-33.36416,49.905563,6.9345546,-10.729991,23.307781,13.044468,3.2939558,15.493893,7.5276976,-5.9708424
-301.80698,242.85507,-27.189978,-19.058025,53.539436,13.157267,-6.223201,16.630293,8.851211,0.7979853,10.737436,1.5576379,-3.580719
-283.88892,269.3874,-36.18518,-15.39872,60.650368,6.1401253,-15.790665,12.735615,-2.3283997,-10.607046,6.597458,-0.2714274,-5.359704
-316.21857,260.0126,-20.563934,-19.842655,55.73863,6.7836943,-23.497719,6.802279,3.3269598,-8.43265,6.730009,6.556284,-2.765723
-302.40466,260.82257,-11.769499,-18.792631,51.429142,11.7479,-21.839405,2.6166263,3.3419232,-10.316771,1.2642202,1.5692244,-1.0535821
-290.30795,259.7135,-31.974037,-18.142145,55.037918,11.912809,-11.3674965,14.345997,5.9181905,-5.702491,7.011571,1.5725093,-3.3563697
-264.17044,258.6864,-31.557262,-31.808834,46.01638,11.116571,-0.55371225,25.256632,11.168249,-4.6054688,5.913334,3.4253836,-0.7904825
-273.32004,248.30469,-35.20034,-26.733202,49.944874,4.3437443,-10.80468,22.727283,15.199373,4.9187384,11.285969,-1.7348864,-10.455883
-282.05127,243.28687,-16.934963,-23.75783,49.834908,15.366804,-11.266493,14.102352,17.78507,2.9726472,3.21974,-3.8320339,-8.373436
-269.43317,261.9967,-34.12258,-32.12501,50.002617,13.177061,-11.998919,19.212076,17.184528,6.9209175,12.5948925,5.0432982,-7.024375
-306.93027,248.68533,-21.973322,-17.218985,54.638863,10.480436,-8.008072,17.443691,7.978063,-3.9947648,6.994986,4.5905805,-3.7535052
