0,1,2,3,4,5,6,7,8,9,10,11,12
-279.3519,160.80104,-40.666626,19.535172,0.0,16.25011,-14.376253,-20.728989,-1.7279062,-10.812083,-5.0243235,-15.931583,-3.593219
-315.53253,152.36267,-42.569168,47.752037,42.763718,23.351639,-25.708776,-12.068192,3.878202,-19.350971,-18.81122,-17.74823,-9.698338
-395.76736,176.37717,-34.80359,27.691513,26.86375,4.8934565,-8.148846,-8.438673,-3.7373526,-12.175233,-7.5665784,-14.381752,-11.452059
-448.39386,164.64261,-30.229675,43.47242,25.810846,14.326248,-9.552589,-5.497585,2.5650375,-11.572948,1.5047517,-10.810368,-10.4387665
-460.0232,81.83432,-48.011375,0.38390657,4.1073227,1.6413264,-20.277018,-10.957565,1.3438206,-5.093543,-5.2027936,-8.197161,-13.970433
-293.73492,177.96973,-54.714035,22.612429,-3.0238073,9.515106,-13.867615,-21.206945,-5.738493,-21.45303,-8.805456,-16.111391,-12.779547
-305.99768,220.54721,-44.964615,3.5373373,-9.615013,9.34921,-12.577396,-10.230467,5.7670074,-19.90191,-14.253298,-7.47129,2.7113383
-345.06195,168.76895,-35.698433,20.718906,15.063236,15.084012,-16.184374,-6.218666,3.5289679,-12.046089,-1.5324299,-10.051706,-10.602619
-314.628,216.71025,-32.865612,1.5391911,9.832064,0.21050453,-16.343208,-13.670536,-3.490789,-11.697401,-20.339184,-7.2198734,5.6527615
-402.92545,173.02515,31.11253,22.460604,12.12685,12.122248,4.1431503,-1.4940834,-9.420906,-6.675847,6.285971,-4.683008,-9.671373
-301.0154,167.34511,-17.437841,32.014404,8.498365,11.302644,3.171946,3.398295,-5.0486326,-13.055918,-0.43607357,-14.224848,-11.808857
-383.2457,126.42609,-24.802004,17.023052,7.7467775,12.776876,6.2121162,-1.9863758,-10.648494,-10.81983,2.774624,-1.3075367,-7.8075995
-298.97675,204.56793,1.7333612,15.631927,0.6949828,7.003671,9.273922,-0.6277232,-13.102398,-15.46138,3.2599454,-11.6808815,-16.695398
-357.00684,217.19383,5.2981396,27.418888,10.020693,11.771145,2.9050891,3.4663117,-15.030212,-11.153746,-1.2045956,-13.096738,-16.750706
-454.09143,148.13107,-10.716412,14.073343,9.409431,8.839753,5.793337,-8.670469,-17.574501,-11.685289,11.291593,-2.910962,-8.4434185
-310.9771,143.54707,-30.064045,56.28347,26.815014,16.032652,2.7183127,-13.4185,-17.105522,-13.227748,7.215211,-12.445874,-8.2861
-382.49966,176.89577,12.4565115,43.88932,3.630457,14.999364,2.9618979,-1.3403692,-8.949468,-6.6866097,10.072994,-4.739362,-14.022593
-546.9247,123.76976,-21.409863,5.033694,3.3981714,-3.8962555,3.6277492,2.1171389,-15.139337,-11.063368,7.485509,-10.054715,-8.809473
-343.86288,219.46799,9.826656,23.301805,13.311099,18.797762,0.11510265,-4.120878,-10.38539,-7.641567,8.767897,-15.141487,-15.375162
-312.559,208.77818,-14.349164,30.2529,13.858296,20.367777,10.352541,-7.32017,-21.137075,-23.715538,4.2108493,-10.809563,-14.879935
-408.57434,151.63911,5.3506,12.195692,8.8640585,4.665433,8.764674,-6.2572947,-21.321747,-4.6877604,10.071293,-6.912236,-10.628334
-323.29364,210.7121,-10.076414,32.366848,22.35911,16.02019,6.9304295,-4.4779863,-18.034777,-18.542263,5.95949,-11.933495,-11.954987
-344.68512,189.81436,-28.261803,40.446705,21.108147,28.874035,10.430178,-10.066093,-23.254227,-15.823601,9.791613,-6.4077263,-13.362623
-285.8502,176.83119,-31.248262,33.187233,-5.983696,18.886402,11.905711,-12.022644,-11.0454445,1.2205821,9.658863,-13.344793,-4.453168
-344.23535,201.46332,-4.3667045,34.63948,12.983247,11.857952,6.1745358,-5.1971827,-21.503906,-6.109686,16.438356,-11.085813,-14.7815485
-468.6118,121.33011,-7.036191,29.577961,0.5614308,11.465303,4.6560583,0.8077098,-8.351361,-4.9317117,12.373442,-8.736671,-2.8539124
-293.59,171.00679,-17.506706,24.166046,11.456066,14.263588,-3.1759093,-4.649287,-8.667591,-10.657894,5.12885,-14.534971,-15.835815
-335.0414,226.73581,-2.2912724,12.6566515,17.99952,22.985626,2.5619853,-4.4030056,-17.451418,-13.643835,9.549638,-8.929693,-12.332359
-420.3458,107.758484,12.113096,0.37289542,2.747903,2.2040138,4.974243,-0.4703899,-13.532685,-5.5053473,11.98192,-3.974185,-11.03613
-309.38773,195.23395,-4.841621,45.911842,9.663084,25.58923,3.944704,-5.196239,-22.579159,-19.3541,9.831226,-15.008128,-13.64975
-323.50467,210.53636,-28.986568,26.7459,1.9581057,9.366267,6.8656363,-6.9985504,-21.62859,-17.148224,12.942884,-12.768814,-22.59527
-303.09732,114.59665,-54.614933,32.720245,-5.2450557,10.980566,-0.6420804,-4.1227226,-22.316063,-11.213327,20.366596,-11.72375,1.6086222
-357.1614,177.34152,4.6576123,28.279205,2.9204261,22.182673,1.4794188,3.4733555,-10.6822,-12.431594,10.114547,-16.454704,-17.700205
-271.86148,184.69061,-24.209915,38.593323,13.518735,15.093798,-3.1795468,-15.229573,-16.238354,-6.6552453,3.3697217,-14.460587,-2.68153
-367.52765,185.40726,-5.666043,43.314266,22.788082,21.292088,4.3817043,-10.656885,-18.26816,-1.4682605,16.781235,-17.60873,-20.490114
-371.64398,94.23596,-38.46622,44.63868,3.6217885,14.793131,0.3490461,-11.459604,-19.198116,-4.34865,17.232655,-13.650736,-5.03446
-359.70627,164.4136,-16.16151,49.99454,34.495514,18.199741,-5.486469,-12.226895,-17.081358,-4.092381,10.0674925,-22.009102,-9.379479
-476.57666,123.97679,-36.065674,36.297005,10.587738,16.597313,9.003574,-3.9355435,-29.50193,-10.670284,23.170364,-8.725219,-16.953495
-583.1029,60.37544,3.1937795,0.38100427,-1.1848799,12.072426,0.9925225,-6.404039,-6.5280848,2.3130188,-1.6013677,-2.1508634,-0.6349508
-464.59042,134.60022,11.290118,18.251835,8.710749,0.8119347,0.37133124,0.51599,0.95251775,0.58994627,0.4060887,-12.764245,-4.143691
-295.6196,155.47415,-20.423248,48.8579,7.905219,18.687004,-8.417402,-13.108272,-4.9221926,-4.071991,9.351227,-20.039074,-9.36
-316.28168,164.84998,-25.708658,44.680634,9.007148,24.60036,5.370354,-20.170809,-20.760822,-4.48647,13.914005,-15.0089245,-5.031683
-381.3034,231.21616,-27.861773,30.305126,0.666418,17.989624,7.7191777,-2.5306253,-21.851757,-11.374779,13.421902,-21.347187,-12.073364
-448.38617,135.12762,-44.03459,36.355675,5.673813,14.527931,-2.4496508,-8.131033,-30.4137,-5.127863,20.49265,-17.979292,-5.9604063
-407.57135,142.5604,-10.771036,10.299,12.920521,0.34422952,1.1626683,-7.1478176,-10.007374,-8.637556,0.007393986,-16.462952,-13.939817
-323.52945,168.73523,-33.426956,47.14232,35.837204,17.682,-3.783134,-14.55281,-19.129639,-6.0266113,8.709938,-23.4189,-10.724415
-357.65924,134.32654,-17.066875,20.43429,-4.4913645,0.68364555,2.6708214,-2.8563814,-9.625676,-12.256383,4.7340918,-12.091798,-14.429018
-325.70694,164.0326,5.1249676,20.003838,9.049592,11.256519,1.5372298,-8.699066,-1.1798702,-4.380346,-1.071141,-23.514797,-13.734882
-323.00006,161.9365,-15.612415,36.398838,14.940971,17.594505,-0.29929507,-8.293186,-11.325609,-10.175507,2.8234239,-18.95111,-8.846243
-329.6974,145.63739,-27.466618,43.049545,40.860806,25.929869,0.39139462,-14.815374,-11.043746,-8.621494,12.3017,-14.006422,-22.722523
-414.7181,154.7616,-45.02217,24.252207,10.662508,-3.0693722,3.1636472,-16.79673,-19.968206,-8.934362,9.747899,-11.898583,-16.558514
-343.36856,94.13895,-29.364113,56.20459,10.349627,20.392904,3.4416685,-11.487286,-11.53245,-5.691025,5.8771405,-20.122477,-18.43755
-311.17905,149.44528,-19.80304,31.131783,14.80887,12.247528,7.9915752,-13.265592,-23.21054,-13.864861,-0.1133599,-13.990278,-15.370055
-276.60812,176.47786,-39.397247,51.782875,14.948971,16.36417,2.64158,-19.362072,-20.009071,-14.476662,0.35811076,-16.798046,-17.5844
-317.36685,210.52809,-35.506485,17.99083,-0.98278904,14.153088,11.162034,-17.808191,-19.832678,-11.578535,0.8370148,-17.97752,-14.376959
-379.82166,164.95891,-9.180611,26.189373,20.121742,11.373644,1.1443965,-10.320869,-7.5521536,-5.5234265,-0.60370296,-8.804333,-14.669182
-282.5958,189.12881,-24.271803,30.595062,1.3985988,21.718912,5.320399,-4.4266043,-20.20744,-12.92276,7.2846804,-19.829552,-4.7647705
-304.5736,105.10832,-44.003513,35.001568,7.906478,13.332811,-3.7881098,-17.370289,-14.358022,-7.527249,9.701132,-18.366936,-11.117445
-454.08115,107.70154,-20.718166,9.301454,-0.07032132,5.8000293,5.4826717,-6.764532,-31.789602,-14.615689,2.4578004,-8.941059,-4.552853
-271.42355,169.2713,-32.290195,15.433817,5.6598434,14.374697,0.9697455,-22.370615,-28.43732,-11.846935,0.33594382,-21.322971,-10.2673435
