0,1,2,3,4,5,6,7,8,9,10,11,12
-1131.3708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-544.5786,0.0,-105.21553,15.1368065,0.0,0.0,10.746702,-28.385853,-4.9861593,0.0,-19.427082,0.0,0.0
-299.35947,183.01828,-109.91322,-51.165123,-24.186674,-48.721413,-29.13607,-40.415108,-26.240543,-31.364586,-44.370552,5.7632904,6.4015417
-362.8406,194.0904,-90.86879,-59.030975,11.460888,-40.189346,-48.01031,-17.073936,-17.364922,-37.25286,-28.903465,-0.3570866,-5.2562776
-376.58084,189.95834,-68.11175,-50.408524,7.355422,-30.713398,-37.481083,-19.502186,-25.714691,-34.154255,-18.62466,2.3187315,-13.852249
-341.36945,199.02911,-105.76678,-51.255653,3.96398,-43.03756,-47.209152,-31.30944,-25.537518,-35.71711,-29.064861,-7.2053146,-16.013859
-652.556,30.654568,-138.608,44.54819,-12.972763,-20.331282,9.072134,-53.59558,7.312546,6.685587,-40.619644,3.8718927,-15.656618
-429.0697,75.826706,-88.504654,0.98762214,0.0,-7.168647,4.947242,-32.171486,-12.0453,0.0,-29.398346,-3.7209697,0.0
-311.6705,176.54999,-118.21803,-60.843536,-21.376268,-52.49961,-28.90581,-34.08648,-30.852291,-30.128056,-40.12052,7.0274563,11.914625
-352.51666,214.43564,-91.60672,-66.24663,13.449548,-34.391373,-47.6809,-11.269541,-18.924555,-47.149868,-26.828426,-3.7327328,-14.014925
-390.39944,205.9795,-68.70172,-64.70479,7.272403,-34.399895,-49.87352,-19.307972,-30.817493,-49.291702,-14.496716,5.7619495,-16.941599
-350.75433,212.79657,-103.581024,-58.99951,23.096273,-41.991333,-56.12103,-24.982819,-34.896652,-39.65762,-22.161179,-15.188533,-15.707358
-415.7041,127.13785,-62.70327,19.478226,38.65717,-19.100313,-36.002106,-43.063385,-34.90915,-10.451908,-14.306315,-29.522955,-20.642141
-262.7443,90.882965,-132.07156,3.4531846,-38.53454,-4.197999,-48.802963,-18.75487,0.84362435,-46.120045,-6.4324713,-31.705322,-31.78581
-255.63322,102.2912,-108.594795,40.096813,-21.015518,-6.704278,-41.19054,-31.243078,9.284429,-46.25927,-5.9812684,-24.535904,-30.901646
-251.38237,103.84041,-140.2173,13.551611,-39.765884,-5.0995007,-21.934713,-24.909254,2.685089,-51.236214,-9.814371,-20.281487,-30.803097
-262.82382,88.451965,-135.98795,-15.666637,-62.663,-24.719597,-14.906662,-9.308504,-4.76242,-46.73185,-2.2053134,-29.103264,-41.64682
-244.83705,141.7987,-105.534164,14.464836,-26.337845,-11.818975,-41.05126,-21.53973,9.615477,-55.32892,-9.152754,-12.964421,-32.443947
-284.58203,87.6107,-100.50836,34.445885,-26.942944,-17.087536,-49.617477,-13.029461,11.7126045,-53.517662,-17.026505,-38.400276,-35.13665
-275.61172,80.43257,-125.315445,20.024937,-45.68581,-26.631762,-36.201324,-19.695807,-4.372724,-40.518173,-15.969067,-49.141304,-26.72147
-280.0876,100.75455,-115.040436,40.580544,-24.495424,-8.662278,-34.738716,-14.373373,2.927682,-56.203094,-4.9469543,-33.35623,-29.104334
-297.08276,94.679474,-137.57993,8.001158,-34.992104,-7.9179096,-35.333687,-19.63514,-10.106679,-60.16809,-7.66441,-37.644283,-34.856792
-280.17853,114.87253,-141.87415,-9.107767,-38.549095,-24.48042,-28.731903,-14.524071,-8.427071,-54.548225,3.8246932,-25.607273,-45.311638
-249.37602,101.04562,-62.178345,50.2269,-40.889175,6.3748465,-19.23785,-22.879105,5.4525094,-45.282494,7.3169513,-26.490171,-27.144135
-284.70776,101.43761,-78.71964,60.464134,-31.202496,-6.5752735,-45.202515,-19.134754,13.299028,-60.757736,-8.66854,-30.073551,-25.39377
-280.5642,93.4552,-107.31461,49.3545,-28.154123,-6.455546,-43.72741,-21.667736,-1.015624,-52.982162,-3.9495027,-30.688286,-23.267365
-269.50607,110.210785,-46.293133,49.56849,-36.60612,4.26725,-25.82849,-8.437683,13.705603,-65.75148,-12.106953,-26.780128,-25.308376
