0,1,2,3,4,5,6,7,8,9,10,11,12
-316.9034,229.44647,-44.21804,-63.88356,11.330106,0.0,-27.440975,7.0055456,5.266567,-25.779766,-21.066284,-2.2250133,-5.7844667
-423.0688,181.80612,-25.406412,-14.27854,52.004948,18.146416,-7.986212,11.479877,4.4743037,-32.083378,-26.35895,-7.2762823,-7.407208
-381.14038,236.61002,1.3989623,-39.629448,12.510906,17.939177,-18.020111,-2.9853103,6.1658745,-17.996384,-15.604376,-1.1822351,-3.2803636
-385.79846,234.54971,-16.667742,-46.5815,38.25357,32.66353,-15.699611,-12.968357,-3.9287388,-29.572386,-21.315544,-1.5670035,-8.181049
-520.1402,106.4341,8.855434,-17.12922,14.63416,20.079752,0.22326577,-10.74186,-3.9237316,-4.1168623,-1.903393,2.8311048,-0.15067649
-545.8959,207.3417,-13.816982,-26.862886,35.366158,19.768328,-19.764029,-7.033655,-2.042553,-10.388649,3.9541273,13.567032,3.6990466
-379.91272,221.94513,-3.3605368,-37.08177,22.134424,11.934239,-19.845682,-9.208124,-9.721892,-25.488281,-12.496679,3.8018441,-4.967584
-342.26407,155.35046,10.805712,-27.622784,9.988393,13.547741,-22.056366,-22.388916,-18.612782,-18.420921,-13.2266,-7.831443,0.22788239
-343.82208,148.3312,3.8844786,-39.495697,-4.595267,-0.9713282,-30.583046,-32.823963,-20.088379,-20.921215,-19.517033,-8.920275,0.39969355
-318.48782,218.62747,-13.86931,-48.2526,18.056637,3.6338472,-29.611061,-8.8318615,-6.701135,-26.092545,-11.662788,10.410833,0.4022509
-316.39438,205.34628,-37.50254,-20.294388,60.15655,12.715839,-16.886423,6.618125,-1.2601783,-27.269922,-10.067412,3.4232826,-7.500391
-307.41187,234.35777,-46.270355,-39.493084,43.19539,-5.952525,-36.58323,14.14691,16.12939,-26.293026,-18.130589,8.699139,3.5383365
-317.1081,258.74557,-35.860313,-37.581745,39.004303,-6.085017,-31.92452,26.025078,17.200756,-32.58312,-17.180302,14.143229,2.7624588
-278.48236,218.64886,-1.4573511,-25.261759,28.355095,-9.950053,-35.061607,0.9690579,9.2181225,-17.531332,-8.171136,10.883494,4.6541743
-338.81894,236.42451,-35.963577,-33.29403,47.505806,17.588207,-31.266714,-7.3950624,0.23766966,-17.619823,-7.1745977,6.3899727,-1.8312687
-347.0345,211.02887,-1.5437548,-21.736002,41.174076,20.911772,-12.266626,2.075566,6.7055235,-21.836582,-20.00819,1.1997362,1.986819
-424.48755,244.81076,-33.459297,-34.628456,55.484608,14.873865,-24.571884,3.9795136,-1.6280684,-23.928406,-5.952029,5.7744803,-7.276942
-367.96918,207.96622,-21.875166,-29.324835,40.231617,10.608484,-28.269695,-5.553056,2.7461882,-13.068343,-8.810605,-3.757937,-8.025852
-292.1789,186.2742,4.3068137,-25.180487,27.967804,21.229544,-18.056072,-14.265989,-2.5361638,-14.921219,-12.647568,5.4154296,8.831051
-321.3201,256.18292,-41.80265,-41.417053,57.7724,0.48343652,-33.686897,2.7784214,6.708992,-17.045057,-8.443668,8.860204,3.348465
-308.72333,238.36072,-35.647877,-27.35614,58.163174,11.5964775,-38.343597,-7.464714,0.013886243,-22.572344,-7.999024,7.1326227,-7.877525
-260.72635,256.5686,-48.98374,-46.524353,46.142693,1.3417844,-36.767616,-3.404731,-1.4190706,-29.154827,-5.0780253,12.58106,-4.1169147
-306.84018,253.38925,-38.940125,-29.41979,71.54676,20.52866,-38.96944,-14.609747,-9.041601,-21.871927,-6.1579585,0.55553967,-13.957548
-341.87222,196.94952,-20.905008,-12.513155,42.81611,14.292699,-30.226877,-2.583239,3.6343272,-12.942501,-1.8343948,7.2639914,-4.545524
-349.6044,242.70836,-23.741287,-32.712105,51.097412,18.034107,-28.27058,6.3634453,9.402168,-15.92947,-17.528378,6.1933374,2.312995
-431.23648,237.41336,1.1873994,-11.181108,55.108807,25.006824,-17.1876,1.4151144,6.082528,-13.459696,-4.173015,4.089197,-7.118971
-334.7188,213.3523,-5.5104046,-22.12821,33.184357,13.076502,-27.79139,-2.2903643,8.834458,-11.59452,-7.01214,12.593977,9.197905
-268.23257,251.63916,-21.080574,-40.553665,22.195063,-16.817665,-54.111145,-9.25547,16.80047,-13.199091,-8.592584,6.7550907,1.1873335
